,X_1,X_2,X_3,Y
0,1.49257732148,-0.307714872967,-0.241393328411,-0.0959923583931
1,-0.716115003395,0.0535417534891,0.147077106792,0.0976409129381
2,-0.981126907363,0.0786526357972,0.061129885509,0.320918393261
3,0.36811360805,0.220715183882,-0.284144771886,0.168718402056
4,2.03033851534,0.283786909223,0.999833282734,0.0219365568456
5,0.00948319686761,-0.214481319554,-0.138226475005,-0.0295350410186
6,-0.458558277052,-0.299209122125,-0.215489586769,-0.293773350155
7,1.30865273737,-0.0648355502222,1.73963573735,0.268552081052
8,-0.185719200296,-0.868079120551,-0.314014392724,0.113714464608
9,1.1276218904,-0.46145134769,0.975805288072,0.0446154283238
10,-0.564371561198,0.464045352531,-0.280801987313,-0.0343179892761
11,-0.389409061612,0.0813670770613,-0.352105815636,-0.173351695301
12,-0.885794259672,0.172501882354,-0.0216561682439,0.030714319527
13,-0.173973076516,-0.687848236517,-0.130927255787,-0.0597747935202
14,0.00578202415203,-0.126099185636,-0.303953111402,-0.145970560261
15,-1.09056434609,-0.563303386349,-0.31999802874,0.138316228499
16,0.281889670272,-0.108101482712,-0.0892485004015,-0.0412604327997
17,1.04110782501,-0.570339387508,-0.375706059165,-0.175292365628
18,-0.33977243046,0.996041436982,-0.369338483205,-0.113104262588
19,-0.22554199935,1.77132285843,-0.328901567873,-0.0635501025156
20,1.28699332445,0.64796824763,-0.13235424443,-0.123196004667
21,1.19393124747,-0.45521518105,0.359374649802,0.190121900667
22,-0.678869626889,-0.0881497186525,-0.365222604463,0.223650180345
23,-0.540858012678,-1.0547615938,0.140914402741,-0.137760879616
24,0.347298612426,-0.360257132637,-0.412740573457,0.310420327895
25,-0.506087008515,-0.988924597599,-0.147618662023,-0.182292385157
26,-0.762414800859,0.538222783137,-0.330095017546,0.00263804723752
27,-0.560535885516,-1.01073121438,-0.0725605053034,0.0492713253295
28,0.768340997989,0.15641105968,0.252870479972,0.369405547794
29,1.17745137239,0.965542604761,0.0575621543219,-0.119822647716
30,-0.0287791703563,-0.287313946629,-0.225487256022,0.135683506208
31,-0.625967902799,-1.09043809919,-0.268762453819,-0.249640927455
32,0.940613289864,-0.410468637681,-0.219629078847,-0.053607598634
33,1.32434703724,-0.508291772431,-0.278114687923,-0.104514995812
34,-0.812790162688,-0.445857075692,-0.330017494041,0.0766115670456
35,1.07252657307,-0.047229427379,-0.294826931151,-0.135096187246
36,-1.24336233514,-1.2806251957,-0.45078018781,0.0832450434778
37,0.596015778752,0.735277600809,0.146477313435,0.20664753692
38,-0.515534777145,-0.585669482747,-0.436616945176,0.283879232005
39,1.26986662966,-0.819855608137,0.829284895077,0.0689259609768
40,-0.160078233738,0.635412273439,0.861361763774,-0.0381546663003
41,0.027929285996,-0.524263890992,-0.29838685099,-0.0357150247278
42,0.212251828623,-0.463734712061,1.73959536858,0.0217367754709
43,-0.416214715128,-0.427997270992,-0.221069960339,-0.0971005950845
44,-0.512749583258,-0.666903691958,-0.0537943624884,-0.141178926852
45,0.188673356511,-0.2657271737,-0.334904304933,0.0877275002841
46,-0.945060805773,-0.908837193244,-0.437770905256,0.472091166376
47,0.507920414056,0.454005270703,0.113682686158,-0.121626744348
48,-0.27496358173,-1.00690762419,-0.36980764181,0.032369710407
49,1.37673303734,-0.554524433442,-0.333272035979,-0.175220032701
50,-0.448808070111,0.199900709467,-0.350889704728,-0.0283436592317
51,1.61652329533,-0.265927496329,0.937076468826,0.264428183809
52,-0.745787220689,-1.00779636192,-0.313794100671,0.0909055922771
53,1.85392636735,1.56889487539,-0.0341408905264,-0.199171615453
54,-0.336850741038,2.39492999944,-0.337600844533,0.283879232005
55,-0.632784440599,-0.848157322425,-0.257838945625,-0.181932733807
56,-1.29264650809,-0.134969882294,0.0173390749264,0.552218292715
57,-0.641232038154,-0.0297409617256,-0.0185403379728,0.0694805893487
58,-0.685219007343,-0.475346351942,-0.367714430736,-0.0298595516443
60,-0.011687776269,-0.868538604106,0.489096886559,0.0321165998074
61,-0.0555607183359,-0.196542473696,-0.0284154847518,0.0464223835608
62,-0.470546366999,0.228087846832,-0.151870705617,0.113575438467
63,-0.987451606175,-0.697833395653,-0.200977809466,-0.220207166127
64,-0.961378274814,0.644880728184,0.157274473392,0.0110945052108
65,-0.837471653154,0.957861589625,-0.425637760208,0.041472937056
66,-0.541507337853,0.426500488712,-0.333200139088,-0.0378491906975
67,-0.500086061041,-0.994292758838,-0.354537295997,0.033938459676
68,-0.781301233379,-0.793969973614,-0.347543867883,0.0941717432319
69,-1.19130680042,-0.585669482747,-0.439079090965,0.210188086092
70,-0.849539017969,-0.771070990324,-0.314353994086,-0.177375682805
71,1.33113508863,-0.20476778214,-0.375758617427,-0.109372895817
72,0.22601326259,-0.510523551707,-0.30492216283,-0.137512520573
73,0.586377437153,0.417209408254,-0.343183184816,0.0146202444773
74,-0.520659922218,3.42704443045,-0.309319908846,0.283879232005
75,-1.15161640357,-0.215569236464,-0.324596755384,0.419374293975
