,X_1,X_2,X_3,Y
0,-0.943714755282,1.94485963545,-0.178524004581,-0.132453480347
1,-0.663214633112,-0.229808432494,-0.287126644521,0.165168671797
2,0.831510567164,0.00656016046066,1.48026810837,-0.0515514837888
3,0.0608467041534,-2.13089331157,-0.241485325054,-0.00807686382632
4,1.57660391936,0.158117980891,4.09439811408,-0.0712273858728
5,-0.981900769448,-0.786710469484,-0.0284124844876,-0.193812699571
6,1.03668859168,-0.199926157051,0.127407704841,-0.0126017267997
7,-0.199967538973,0.0780296736273,-0.329581985625,0.0999112809297
8,-0.417361538803,0.240641822092,0.0586106546759,0.112428582139
9,-0.118337308372,-1.11118586049,-0.0314963194884,0.0535609565966
10,0.332196914941,-0.239273517129,0.0120748184582,0.0809986415245
11,-0.955708007542,-0.268094109854,-0.258203210448,0.0452208531059
12,-1.01155908258,-0.603945992781,-0.276547504632,-0.0610538617985
13,-0.00329889852357,-0.00413083116359,0.305394869858,0.229093437063
14,1.14501560472,-0.131097477282,0.516628902005,0.0375633897259
15,-0.317014518,-0.601015356168,-0.254491615849,0.435829493287
16,-0.899219175563,0.6573548796,-0.316452929389,0.209714044653
17,-0.293055316806,-0.53416374925,-0.132798357547,-0.0256630351223
18,2.41225673939,-0.199149991586,-0.119344088233,0.437464158766
19,0.170893651402,-0.467292135473,-0.266286849725,0.135180235792
20,-1.17964589406,1.71234520858,-0.120718625966,0.252697929781
21,-0.688865055489,-0.0042990350788,-0.196330512592,0.113544373232
22,-0.947501656394,1.87730231213,-0.342844581017,0.292437831364
23,-0.830537303327,0.731292938415,-0.182703532762,0.166666051133
24,-1.06488593602,-0.257604905323,-0.226317472407,-0.149110151656
25,0.509643514653,-1.20139104162,-0.354617003231,0.0820617654626
26,1.38379922272,0.172534472297,0.169426571951,0.0903168233426
27,-0.798108405615,0.210732811712,-0.213733753778,0.0332936504371
28,-0.848252732051,-0.847201049447,-0.307925538437,0.372593150855
29,0.452240668777,0.508239109079,-0.194210831642,0.320771368797
30,0.703944745443,-0.248920620083,-0.231998978687,0.115200083685
31,-0.477151463384,0.978718240137,-0.37817507841,0.212960542546
32,-1.09072485064,-0.355508087041,-0.161443328998,-0.131501358476
33,0.267805870548,0.771566855715,-0.305582150298,0.0999932195537
34,2.42305591598,-0.212871889932,0.414699056626,0.0716236415245
35,-0.870533037732,-0.411295990359,-0.113003372832,-0.0215947869456
36,0.104456827956,-0.676661154006,-0.264820834881,0.114588797918
37,0.199448882506,-0.603258087587,-0.0774064942611,0.048335153786
38,1.15940977017,-0.576562912455,0.0763626649273,-0.0380210133173
39,-0.139516802829,1.06941332364,-0.159982597625,0.329202071833
40,1.31195940325,0.307765381138,3.76198988883,-0.108095385917
41,-1.1137153729,-0.785529308625,-0.248465437473,-0.108480229494
42,-1.04869481454,-0.58292927009,0.103987641243,0.0231156780313
43,-0.551910651096,2.09805990719,-0.00538462308352,-0.0185745292073
44,-1.09019001757,-0.315443497906,-0.0435168017566,-0.0590033816749
45,1.04026924119,0.0138377349084,5.63464958486,-0.0690013584755
46,-0.548542138217,0.519457589523,0.353246063537,-0.189906195729
47,-1.40233479914,6.31423627701,-0.346623235783,0.0544794216262
48,0.127539363039,-0.250058664602,-0.330689771595,0.0472440289783
49,1.82480053031,0.460172308813,0.0532489156154,0.0348352751878
50,-1.14103417759,-1.08439219774,-0.355597129098,-0.201368025142
51,-0.675153483518,-0.305152835163,-0.182043989849,-0.033662288001
52,-0.864648596051,-0.0977921915998,-0.135198102053,-0.134392874973
53,0.0841293980861,-0.483514647891,0.208415442182,-0.0385989709492
