,X_1,X_2,X_3,Y
0,-0.943714755282,-1.07772143696,-0.240943489243,-0.600205831186
1,-0.663214633112,0.314445354016,-0.299874664443,-0.364472795928
2,0.831510567164,-0.699291699387,1.49272270892,0.151483581684
3,0.0608467041534,-0.495933442194,-0.268635358506,0.0463376364367
4,1.57660391936,-0.791328321213,4.29601937923,0.0894770728622
5,-0.981900769448,-1.36473726125,-0.139467546151,-0.505276733145
6,1.03668859168,-0.517099084334,0.14207310289,0.504187015135
7,-0.199967538973,0.00919531877222,-0.360397493206,-0.208425515993
8,-0.417361538803,0.0677466427623,0.0167563211559,-0.193231158583
9,-0.118337308372,-0.207614424127,-0.0106548669335,0.260578068585
10,0.332196914941,-0.0792710414096,0.243838879448,1.23809850657
11,-0.955708007542,-0.246626355966,-0.291471521702,-0.593960714586
12,-1.01155908258,-0.743740323272,-0.220326705618,0.285001740453
13,-0.00329889852357,0.613461857606,0.443204450226,-0.0410350633685
14,1.14501560472,-0.282445148834,0.618000528783,0.314593351932
15,-0.317014518,1.58049697209,-0.273582549885,-0.470972448571
16,-0.899219175563,0.522812198807,-0.324895902135,-0.30835582038
17,-0.293055316806,-0.578195073199,-0.157976794311,-0.15340718956
18,2.41225673939,1.58814333503,-0.0232260249477,0.499648296987
19,0.170893651402,0.174170497395,-0.263271135171,-0.466442532813
20,-1.17964589406,0.723874979217,-0.079282815357,-0.415720647794
21,-0.688865055489,0.0729659024623,-0.230147160651,-0.338580813969
22,-0.947501656394,0.909763599611,-0.375528085213,-0.735764104653
23,-0.830537303327,0.321449542953,-0.202055603142,-0.258251618181
24,-1.06488593602,-1.15563520943,-0.253130128798,-0.323246584134
25,0.509643514653,-0.074298139256,-0.384244555073,-0.100290666918
26,1.38379922272,-0.0356840194554,0.181748968127,-0.0837995052109
27,-0.798108405615,-0.302417416359,-0.245284478948,-0.376464877466
28,-0.848252732051,1.28470065692,-0.293596457624,0.228549082028
29,0.452240668777,1.04229745034,-0.11050185313,0.827937118234
30,0.703944745443,0.0807107060374,-0.255176499543,-0.194360622963
31,-0.477151463384,0.537998120017,-0.410641808693,-0.684962593145
32,-1.09072485064,-1.07326776158,-0.1800455346,-0.261334029689
33,0.267805870548,0.00957859747122,-0.338237921774,-0.490582758328
34,2.42305591598,-0.123123837888,0.605595953552,0.702645299984
35,-0.870533037732,-0.559165306872,-0.161343378312,-0.258796809673
36,0.104456827956,0.0778513364048,-0.275246419489,0.0868930935341
37,0.199448882506,-0.232058804617,-0.0783304953812,-0.080510574165
