,X_1,X_2,X_3,Y
0,1.49257732148,0.172273258104,-0.190166476653,-0.109960855883
1,-0.716115003395,-0.546481657398,0.0719729361117,-0.0692229016489
2,-0.981126907363,-0.746918565109,-0.0617095809498,0.0832354593336
3,0.36811360805,-0.127418757109,-0.287801098351,0.0836343583716
4,2.03033851534,0.473828550618,0.78699207333,-0.206826553054
5,0.00948319686761,-0.743517237172,-0.12419227473,0.0746189245346
6,-0.458558277052,1.93455510846,-0.0510344793424,-0.0471795264957
7,1.30865273737,0.497569531372,1.38471158451,-0.208240116014
8,-0.185719200296,-0.443271301513,-0.257481362573,0.231319986641
9,1.1276218904,0.911331771468,0.906994506109,-0.242696725552
10,-0.564371561198,-0.849644180261,-0.296591513782,0.278454445143
11,-0.389409061612,-1.2108950158,-0.328405661253,0.266738372153
12,-0.885794259672,-0.278178662858,-0.0350740281074,-0.0913430958411
13,-0.173973076516,0.729318196648,-0.0378287792593,-0.131754075041
14,0.00578202415203,-0.802210668726,-0.300498846942,0.704837412166
15,-1.09056434609,-0.741678176347,-0.298251168635,0.277475931248
16,0.281889670272,0.00474594791715,-0.082711333137,0.130729276887
17,1.04110782501,-0.424165734142,-0.348472826274,0.0795108792686
18,-0.33977243046,-0.266982879812,-0.364948401827,0.181482439282
19,-0.22554199935,-0.0558922087395,-0.348461523484,0.0757452318626
20,1.28699332445,0.648014876537,-0.184170449187,0.128609446855
21,1.19393124747,0.321831647724,0.308446822843,-0.15252555754
22,-0.678869626889,-0.584677126455,-0.348331489993,0.345604399025
23,-0.540858012678,2.13969399307,0.41011517076,-0.071651723325
24,0.347298612426,-1.36376841879,-0.399680638054,0.260143610166
25,-0.506087008515,1.9816791312,0.0372404947811,-0.146766492994
26,-0.762414800859,-0.645210325147,-0.328236580914,0.181901070936
27,-0.560535885516,0.00737145388502,0.131664565213,0.104983337667
28,0.768340997989,1.23717343217,0.003665578975,-0.035655381883
29,1.17745137239,0.917508891563,-0.0161902272756,-0.207241551004
30,-0.0287791703563,0.685202310799,-0.361042387549,0.173150947666
31,-0.625967902799,-1.0522317146,-0.174611922575,0.946673134975
32,0.940613289864,-0.337605933873,-0.150511642803,0.144578022209
33,1.32434703724,-0.0609492955329,-0.199344031491,-0.0142450030228
34,-0.812790162688,-0.459583624161,-0.298636953085,0.127089543824
35,1.07252657307,1.17253077802,-0.243673442357,-0.180813498789
36,-1.24336233514,-1.25947062287,-0.399859950015,0.829523024477
37,0.596015778752,-0.0157171890483,-0.0721128235156,0.132845157491
38,-0.515534777145,-0.275493268869,-0.404084655983,-0.146766492994
39,1.26986662966,-0.372000989026,1.10934545016,0.011093261077
40,-0.160078233738,0.0886035029416,0.49059020306,-0.0566238211394
41,0.027929285996,-0.256001547276,-0.219236298708,0.036838077643
42,0.212251828623,0.943958104952,1.83264264516,-0.0995223985059
43,-0.416214715128,-0.878868373418,-0.268376633055,0.0254787242271
44,-0.512749583258,3.42055777153,0.0791211278828,-0.169107588022
45,0.188673356511,-0.82119429567,-0.317586399964,0.389503920982
46,-0.945060805773,-1.25268688172,-0.395351394728,0.863152684082
47,0.507920414056,0.611984704574,-0.00800803719413,-0.202695620969
48,-0.27496358173,-0.875981430199,-0.317350100806,0.391787003718
